"timestamp", "logmsg", "LogglyNotifications.type", "logtypes", "syslog.appName", "syslog.facility", "syslog.host", "syslog.priority", "syslog.severity", "tags"
"2021-07-05 08:57:04.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:56:36.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:56:07.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:55:39.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:55:11.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:54:42.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:54:14.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:53:45.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:53:17.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:52:49.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:52:20.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:51:52.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:51:24.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:50:55.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:50:27.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:49:58.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:49:30.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:49:02.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:48:33.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:48:05.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:47:37.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:47:08.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:46:40.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:46:12.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:45:43.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:45:15.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:44:47.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:44:18.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:43:50.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:43:21.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:42:53.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:42:25.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:41:56.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:41:28.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:40:59.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:40:31.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:40:03.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:39:34.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:39:06.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:38:38.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:38:09.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:37:41.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:37:12.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:36:44.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:36:16.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:35:47.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:35:19.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:34:51.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:34:22.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:33:54.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:33:25.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:32:57.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:32:28.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:32:00.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:31:31.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:31:02.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:30:34.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:30:06.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:29:37.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:29:09.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:28:40.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:28:12.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:27:44.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:27:15.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:26:47.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:26:18.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:25:50.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:25:22.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:24:53.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:24:25.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:23:57.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:23:28.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:23:00.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:22:31.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:22:03.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:21:35.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:21:06.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:20:38.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:20:10.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:19:41.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:19:13.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:18:45.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:18:16.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:17:48.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:17:20.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:16:51.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
"2021-07-05 08:16:23.000 +01:00","b' ADSL_Status:[Mode=17A States=SHOWTIME UpSpeed=3694000 DownSpeed=30000000 SNR=19 Atten=14 ]'","","[b'syslog']","b'HBPC-Hebden-Data'","b'local use 5'","b'vigor.router'","b'174'","b'Informational'","[b'hbph', b'clients', b'dringtech']"
